index,video_url,comment,concern_wildlife,concern_human,appreciation_wildlife,appreciation_human,call_to_action,comment_id,video_id,bert_aw,bert_ah,bert_cw,bert_ch,bert_call
765,Av-7sw_NyhA,iv only ever seen a fox in darkness,,,,,0,5021.0,105.0,0.0,0.0,0.0,0.0,0.0
766,AyO71xEZo4c,"And as for Nate's Gibbs Archery Gear bow sling, try one.  You'll never hunt without one again bi promise you that!",,,,,0,,,,,,,
767,AyO71xEZo4c,"NYGdeerslayer42, you're entitled to your opinions. This was Nate's best buck with a bow and it was the right deer to take out of the herd. The Swithblade broadheads the Outdoor Insights Team have been using are the most accurate broadheads we've ever used. Our Zero Detect Camo also works well for us. You use what you want and we'll keep using what works.",,,0.0,1.0,0,,,,,,,
768,AyO71xEZo4c,"We've never hunted Belpre...and no, we couldn't save much meat.  Nate will shoot some does to fill the freezer with this year.",,,,,0,,,,,,,
769,AyO71xEZo4c,i seen a doe this year mid summer with the back right leg completely snapped and it was strugglin i had to take it,3.0,0.0,,,0,,,,,,,
770,AyO71xEZo4c,they dont limp when they run. haeha,,,,,0,,,,,,,
771,AzRIW21rvxE,"@Funkermonster I have also read many claims stating that the Cape Hunting Dogs can do more than 45mph, but I have never found any data on actual measurements. In reality, there is almost no scientific study on the speed of all those animals. But if you watch racing greyhounds (particularly those that race after a hare in a straight line), the look much faster than Wild Dogs, that surely have much better stamina but the burst of speed of the greyhounds looks superior to me. How can I post links ?",,,1.0,0.0,0,9147.0,106.0,0.0,0.0,0.0,0.0,0.0
772,AzRIW21rvxE,"@JawzTf 

I'm not American but I do know that mph/miles per hour. It's totally well known. Plus wtf do you think any animal would move that slow? O.o",,,1.0,0.0,0,9174.0,106.0,0.0,0.0,0.0,0.0,0.0
773,AzRIW21rvxE,"@MrJacc94 yeah i google'd it and they can go 50mph but only for a very short distance...

thompsoms gazelle is the second fasest i think, a lot of them outrun cheetah's by zigzagging at extreme speeds",,,,,0,9170.0,106.0,0.0,0.0,0.0,0.0,0.0
774,AzRIW21rvxE,"@Odissey505 ... I think Thompson's Gazzele can easily clock 85-90 kmph... It makes Cheetah work for its meal and never have I seen a video where a lion outruns a Thompson's Gazzele in straight line.. Moreover, Thompson's Gazzele is faster than cheetah in turns. The reason why it turns a lot while escaping from its predator... I think you just need to tweak your list... BTW.. I loved your Top 10 animal hunts video.. The best vid I have seen for a long time... Kudos..",,,1.0,2.0,0,9135.0,106.0,0.0,1.0,0.0,0.0,0.0
775,AzRIW21rvxE,"@Quickboy08 I believe the peregine falcon, drops at that velocity, but doesn't create that speed entirely by it's own abilities. But taking that out of consideration, it's no doubt the fastet creature alive",,,2.0,0.0,0,9122.0,106.0,1.0,0.0,0.0,0.0,0.0
776,AzRIW21rvxE,"@elocrimonium Agreed there. I have never seen a documentary where a lion outran a Gazelle. In fact only 20 % of the time a cheetah has actually managed to catch a gazelle. Gazelle's are extremely fast and shifty when they ran, plus have better endurance than a cheetah, who is gassed after 20 seconds.",,,3.0,0.0,0,9124.0,106.0,1.0,0.0,0.0,0.0,0.0
777,AzRIW21rvxE,@hmr101wylde Ostrich's maximum speed is 43 mph (68 km/h). Speed of the animal which is in 10th place in this video is 45 mph (72 km/h),,,,,0,9146.0,106.0,0.0,0.0,0.0,0.0,0.0
778,AzRIW21rvxE,"@iapalategi No, as amtter of act I said they're both equally slow. Only some Greyhounds are faster, which is the same deal for wild dogs. And Wildebeest are indeed faster than Greyhounds, Wild Dogs, European Wild Hares, Blackbuck and deer. It may not look it, but they are the 1st fastest species of antelope (so are thomson's gazelles and grant's gazelles) despite their huge size. However Wildebeest can't run that fast for a long time, they are more of sprinters than long range runners.",,,1.0,0.0,0,9165.0,106.0,0.0,0.0,0.0,0.0,0.0
779,AzRIW21rvxE,"@iapalategi Yes Cape Hunting Dogs (another name for African Wild Dogs) ARE in the top 10 and 15. Greyhounds are indeed not faster. Most Greyhounds can only run up to 45 mph, only the ones who've been eating their vegatables can go faster (and also the ones who ain't owned by couch potatoes). Most of them are in fact, just as slow as Wild Dogs. ",,,1.0,0.0,0,9172.0,106.0,0.0,0.0,0.0,0.0,0.0
780,AzRIW21rvxE,"@mcentepede WIKPEDIA: ""Lionesses can reach speeds of 81 km/h (50 mph),[64] they only can do so for short bursts[65] so they have to be close to their prey before starting the attack""
WIKPEDIA: ""Gazelles are known as swift animals – some are able to maintain speeds as high as 50 miles per hour (80 km/h) for extended periods of time""",,,,,0,,,,,,,
781,AzRIW21rvxE,"@odissey505 
With all your respect, but in Belgium, the whippets run 56km/h average speed on 350m on oval track. So straight, they run way over 60km/h.

greyhonds run 20s over 350m on oval. So they run way faster than what you think. ",,,1.0,0.0,0,9140.0,106.0,0.0,0.0,0.0,0.0,0.0
782,AzRIW21rvxE,@odissey505 I love your videos but there's no way that lions can get faster than gazzeles bro :/ Btw Liked :),,,2.0,3.0,0,9176.0,106.0,1.0,1.0,0.0,0.0,0.0
783,AzRIW21rvxE,@odissey505 I thought a greyhound's maximum speed was 45 mph.,,,,,0,9179.0,106.0,0.0,0.0,0.0,0.0,0.0
784,AzRIW21rvxE,According to Wikpedia they can reach 70 km/h but their regular speed is 50 km/h. Even if they can run 70 km/h its not enough to be in the Top 10. Because 10th place is occupied by Wild Dog (72 km/h),,,,,0,9127.0,106.0,0.0,0.0,0.0,0.0,0.0
785,AzRIW21rvxE,"As others have said, this list is definitely missing many, but if I recall correctly, the tsessebe is the fastest antelope in Africa, so if the blue wildebeest (also an antelope) makes it, the tsessebe definitely makes it.",,,2.0,0.0,0,9100.0,106.0,1.0,0.0,0.0,0.0,0.0
786,AzRIW21rvxE,"Before I saw the video I was wondering to myself, holy shit, is that really true, then I got to the red fox part and I just couldn't stop laughing",,,1.0,0.0,0,9159.0,106.0,0.0,0.0,0.0,0.0,0.0
787,AzRIW21rvxE,"Cheetahs are short distance runners, amazing nonetheless. Gazelles hold their speed for quite some time but aren't as fast. Cheetahs are the best. -3",,,3.0,0.0,0,9175.0,106.0,1.0,0.0,0.0,0.0,0.0
788,AzRIW21rvxE,"Cheetas are very, very fast. Its only problem is that they can't run for long. Their body is not strong enough to take a one mile run. I watched a show on Discovery Channel a few years back and a cheetah actually died from running too much. They used one of those infrared cameras to measure body temperature and the cheetah's body heats up too fast and that's why they must stop soon. If they think they won't catch the prey, they give up to save energy.",1.0,0.0,1.0,0.0,0,9180.0,106.0,0.0,0.0,0.0,0.0,0.0
789,AzRIW21rvxE,"Crazy thing about Pronghorns are that they can maitain their speeds for a long period of time, so that's a lot more impressive than the Cheetah.  Not to discredit a Cheetah, because anything that can run that fast is amazing, but Pronghorns have endurance with their speed.  That's even crazier.",,,3.0,0.0,0,9106.0,106.0,1.0,0.0,0.0,0.0,0.0
790,AzRIW21rvxE,"FOXES????? I didn't think they could be faster than a wild dog, gazelle, or horse...",,,1.0,0.0,0,9184.0,106.0,0.0,0.0,0.0,0.0,0.0
791,AzRIW21rvxE,"I thought so, I expected the lion to be around the 40-50km mark.",,,0.0,0.0,0,9134.0,106.0,0.0,0.0,0.0,0.0,0.0
792,AzRIW21rvxE,"I wish I was a cheetah...damn, their fast !",,,3.0,0.0,0,9111.0,106.0,1.0,0.0,0.0,0.0,0.0
793,AzRIW21rvxE,I'd assume it's one of the redwood trees in the Pacific Northwest.,,,,,0,9164.0,106.0,0.0,0.0,0.0,0.0,0.0
794,AzRIW21rvxE,"Its still something that can be arguable.

Where as cheetahs can SPRINT up to 70 MPH they don't run 70MPH constantly I think they only hit that speed for a few seconds then its back down to 45-60.

",,,,,0,9150.0,106.0,0.0,0.0,0.0,0.0,0.0
795,AzRIW21rvxE,"Male lions have actually been clocked at 32-35 mph, while lionesses have been clocked at 40-45 mph. ",,,1.0,0.0,0,9121.0,106.0,0.0,0.0,0.0,0.0,0.0
796,AzRIW21rvxE,Mountain lions or also known as cougars can run fast. They can reach speeds of 45 mph! But they can only run this fast for short periods of time or length.  ,,,1.0,0.0,0,9192.0,106.0,1.0,0.0,0.0,0.0,0.0
797,AzRIW21rvxE,"No matter who is the fastest, Lion is my favorite one :P",,,3.0,0.0,0,9145.0,106.0,1.0,0.0,0.0,0.0,0.0
798,AzRIW21rvxE,Overall the Pronghorn is the best runner on the planet. Anything more than a short sprint and the Cheetah is eating the Pronghorn's dust. Wolves chase Pronghorns fore MILES and MILES.,,,3.0,0.0,0,9190.0,106.0,1.0,0.0,0.0,0.0,0.0
799,AzRIW21rvxE,"Spot on, my good sir. If you think that is ignorance though, I once saw a comment with a person saying ""lol cheetahs can only run 28 mph wut r u talking about""
That made me lol",,,1.0,1.0,0,9189.0,106.0,0.0,0.0,0.0,0.0,0.0
800,AzRIW21rvxE,"That rabbit is a beast, considering it's size to speed ratio. ",,,3.0,0.0,0,9101.0,106.0,1.0,0.0,0.0,0.0,0.0
801,AzRIW21rvxE,"That's true, but i'm talking runners versus football players. Neither male or female lions are long distance runners here, so we are only looking at their regular runs here. All sprinters are lean and powerful, but not heavy or bulky. I'm thinking of a lion as perhaps a weight lifter.",,,,,0,9183.0,106.0,0.0,0.0,0.0,0.0,0.0
802,AzRIW21rvxE,The Pronghorn antelope can sustain it's speed longer that any of the others!!!,,,2.0,0.0,0,9168.0,106.0,1.0,0.0,0.0,0.0,0.0
803,AzRIW21rvxE,The fox was hunting for voles( yes voles a small rodent) that live under the surface of snow.,,,,,0,9169.0,106.0,0.0,0.0,0.0,0.0,0.0
804,AzRIW21rvxE,The ostrich is universally recognized as the 2nd fastest land animal in the world after the cheetah. You need to include the ostrich. ,,,1.0,0.0,1,9114.0,106.0,0.0,0.0,0.0,0.0,1.0
805,AzRIW21rvxE,"True, maybe a muscle builder versus a sprinter. A sprinter's form is very lean and powerful, and a weight lifter may be able to do the running motion more powerfully, but will not be able to move his legs as fast as a sprinter or be able to move his massive weight as well as a sprinter can move his light weight.",,,,,0,9153.0,106.0,0.0,0.0,0.0,0.0,0.0
806,AzRIW21rvxE,What about the ostrich with an impressive 50mph as well?,,,3.0,0.0,0,9130.0,106.0,1.0,0.0,0.0,0.0,0.0
807,AzRIW21rvxE,You left out drop bears.  With enough vertical run they can hit 200mph.,,,,,0,9160.0,106.0,0.0,0.0,0.0,0.0,0.0
808,AzRIW21rvxE,"amazing footage where cheetah is shown overtaking Thompson's gazelles...
",,,2.0,0.0,0,9137.0,106.0,1.0,0.0,0.0,0.0,0.0
809,AzRIW21rvxE,cheetah is faster than my internet,,,1.0,0.0,0,9154.0,106.0,1.0,0.0,0.0,0.0,0.0
810,AzRIW21rvxE,cheetah is the fastest but the most weaponless among big cats..love its speed though..wonder wut its time from 0-60..=P,,,3.0,0.0,0,9166.0,106.0,1.0,0.0,0.0,0.0,0.0
811,AzRIW21rvxE,"i had no idea an antelope could run that many meters an hour, 61 m/h is damn fast, no way i could do that.",,,1.0,0.0,0,9107.0,106.0,0.0,0.0,0.0,0.0,0.0
812,AzRIW21rvxE,i stopped watching when a lion was placed before two gazelles,,,,,0,9120.0,106.0,0.0,0.0,0.0,0.0,0.0
813,AzRIW21rvxE,"lol at 0:49.  
he headbutted the floor!

thats amazing that the cheetah could keep up with me on the motorway!",,,2.0,0.0,0,,,,,,,
814,AzRIW21rvxE,"lol i'm picturing a horse and rabbit racing and the rabbits like ""Damn, U slow bro..""",,,1.0,0.0,0,9171.0,106.0,0.0,0.0,0.0,0.0,0.0
815,AzRIW21rvxE,max cheetah speed limit is 120 km/hr but rarely. They normally hunt at 90-105 km/hr ,,,,,0,9144.0,106.0,0.0,0.0,0.0,0.0,0.0
816,AzRIW21rvxE,"the Cheetahs have definetly the best Bodystructure to run, they're impressive.",,,3.0,0.0,0,9098.0,106.0,1.0,0.0,0.0,0.0,0.0
817,AzRIW21rvxE,there are 2 tigers in africa that are in a wildlife reserve but they have been clocked at 70mphs while chasing an ostrich ,,,,,0,9113.0,106.0,0.0,0.0,0.0,0.0,0.0
818,AzRIW21rvxE,yup youre right they can only sustain top speed for a distance of 500 metres any farther and their body temperature will shoot to dangerously high levels,1.0,0.0,,,0,9151.0,106.0,0.0,0.0,0.0,0.0,0.0
819,BfpFa8VZW3A,"@Frances695 I agree! If we could get youtube to stop this and other forms of publicizing animal cruelty, maybe a message would be learned somewhere!",2.0,0.0,,,1,14206.0,109.0,0.0,0.0,1.0,0.0,1.0
820,BfpFa8VZW3A,"Did you read the description? The person who posted this video is helping the animals. People who make a business of abusing endangered species want their actions to be as hidden from the public eye as possible- that helps them abuse more animals. We need the opposite of what you suggest. We need Youtube to post as many videos about animal abuse as possible, to expose the truth. It's the only way to educate the public, and encourage people to help.",3.0,0.0,,,1,14202.0,109.0,0.0,0.0,1.0,0.0,1.0
821,BfpFa8VZW3A,"I was unaware of the plight of the poor creatures until seeing a video like this. I agree with you, things like this are very important to show what is really going on in the illegal pet trade of these beautiful creatures. They need our protection and the first step in that protection is awareness.",3.0,0.0,1.0,0.0,1,14197.0,109.0,0.0,0.0,1.0,0.0,1.0
822,BfpFa8VZW3A,"Well, that's a way of thinking. But I think if people just stop being interested in Lorises, maybe the ones waiting to be sold will suffer and die, but at least the sellers will soon stop as it will not bring them money..........",1.0,0.0,,,0,14204.0,109.0,0.0,0.0,0.0,0.0,0.0
823,BfpFa8VZW3A,"please don't ! they need to be free! would you like to be in a prison for ever when you have done anything wrong with people who don't know how to care for you? even if you were wrongly committed?
please rethink!",3.0,0.0,,,1,14196.0,109.0,0.0,0.0,1.0,0.0,1.0
824,BsLsnEsM2gw,@Kyuudama0Kitsune Shaniqua is a Jungle Cat :),,,,,0,6242.0,110.0,1.0,0.0,0.0,0.0,0.0
825,BsLsnEsM2gw,"@Meghann25 Freckles is a liger Male lion + female tiger, we do not breed at BCR she was rescued from a backyard after she was abandoned in 2008 :(",2.0,0.0,,,0,6233.0,110.0,1.0,0.0,1.0,0.0,0.0
826,BsLsnEsM2gw,"@TheStigma No, Nico is a geoffroy cat a wild species from south america, we recently made a species spotlight about them, the video is a response to this one if you want to check it out :)",,,,,1,6188.0,110.0,0.0,0.0,0.0,0.0,1.0
827,BsLsnEsM2gw,@ajle9550 Shaniqua is a Jungle Cat :),,,,,0,6240.0,110.0,1.0,0.0,0.0,0.0,0.0
828,BsLsnEsM2gw,@enjoydotcom We know.... you can always comment on all 15 photos and give yourself a better chance of winning the painting!!,,,,,0,6219.0,110.0,0.0,0.0,0.0,0.0,1.0
829,BsLsnEsM2gw,"@nameofthepen Yep, we will let our youtube viewers know who the winner is :) THANKS FOR WATCHING!",,,0.0,2.0,0,6185.0,110.0,0.0,1.0,0.0,0.0,0.0
830,BsLsnEsM2gw,@punnkinman That was grrrrreat !! :),,,2.0,0.0,0,6260.0,110.0,0.0,0.0,0.0,0.0,0.0
831,BsLsnEsM2gw,"Aaaaww, they are all too cute that I can't vote!",,,3.0,0.0,0,6230.0,110.0,1.0,0.0,0.0,0.0,0.0
832,BsLsnEsM2gw,Awww they are all so cute and pretty :D. ,,,3.0,0.0,0,6247.0,110.0,1.0,0.0,0.0,0.0,0.0
833,BsLsnEsM2gw,"Can't chooooseee, they are all so damn cute :/",,,3.0,0.0,0,6268.0,110.0,1.0,0.0,0.0,0.0,0.0
834,BsLsnEsM2gw,Canyon is too cute - Never saw cat like Canyon before.,,,3.0,0.0,0,6253.0,110.0,1.0,0.0,0.0,0.0,0.0
835,BsLsnEsM2gw,Canyon the sand cat won :),,,2.0,0.0,0,6178.0,110.0,0.0,0.0,0.0,0.0,0.0
836,BsLsnEsM2gw,Canyon was definitely the cutest of all. But then I also liked Cloe. Where's the bear-cat though? He should definitely be one of the contestants!!,,,3.0,0.0,1,6261.0,110.0,1.0,0.0,0.0,0.0,0.0
837,BsLsnEsM2gw,"Canyon, Natasha, Kalahari, and Freckles were my favorite!",,,3.0,0.0,0,6201.0,110.0,1.0,0.0,0.0,0.0,0.0
838,BsLsnEsM2gw,"I wish that Narla won. So many of these cats are (or were) so beautiful. But she was a sweetie, my absolute favorite.
And though hissy little bugger Canyon is gone (may he rest in peace), I still congratulate him for the win. He was cute, and he had a unique personality.",,,2.0,0.0,0,6218.0,110.0,1.0,0.0,0.0,0.0,0.0
839,BsLsnEsM2gw,"Shaniqua is an elderly Jungle cat.  If you go to BigCatRescue. org and click on the menu item ""Big Cat Photos and Facts"" then click on the big blue button that says ""Big Cat Residents"" you can see a list of all the cats here, listed by species and then by name. From there you can read their individual stories.",,,,,0,6176.0,110.0,0.0,0.0,0.0,0.0,0.0
840,BsLsnEsM2gw,"The only Its So Fluffy, cute cat I saw was Canyon. I want to hold him (ow), love him (Canyon stop scratching me),  feed it, (Canyon stop biting me) hug him (Canyon why are you attacking me!?) and give him a nice home. (Canyon I thought we were good friends)",1.0,0.0,3.0,0.0,0,6181.0,110.0,1.0,0.0,0.0,0.0,0.0
841,BsLsnEsM2gw,"They are all absolutely gorgeous, but if I have to pick one, it will be Kalahari, simply because servals are one of my favorite ""big"" cats.",,,3.0,0.0,0,6206.0,110.0,1.0,0.0,0.0,0.0,0.0
842,BsLsnEsM2gw,"We would love to have you come see Canyon and all the other cats as well. Go to our main website BigCatRescue. org and click on the navigation menu item ""Visit The Big Cats"" to learn about our tours.",,,,,1,6182.0,110.0,0.0,0.0,0.0,0.0,1.0
843,BsLsnEsM2gw,"What I wouldn't give to work here, surrounded by such beautiful and adorable creatures! *mushy wiggle* ",,,3.0,0.0,0,6187.0,110.0,1.0,0.0,0.0,0.0,0.0
844,BsLsnEsM2gw,"What fun! Another terrific promo idea from your so-talented staff!

Since I don't ""Facebook"", hope you will post news of winner, and winning comment here.  ",,,0.0,3.0,0,6251.0,110.0,0.0,1.0,0.0,0.0,0.0
845,BsLsnEsM2gw,"how would you chose, they are all so beautiful ! Could look at them the whole day. Cats are beautiful for me, and no matters which one, how old or whatever. Of course, cutenessfactor is bit special, and i can't resist the sandcats. :)",,,3.0,0.0,0,6229.0,110.0,1.0,0.0,0.0,0.0,0.0
846,BsLsnEsM2gw,sundari is so cute how she acts like one of my domesticated cats when they are acting silly cute personality,,,3.0,0.0,0,6259.0,110.0,1.0,0.0,0.0,0.0,0.0
847,BsLsnEsM2gw,wow they're all gorgeous... hard to choose just one,,,3.0,0.0,0,6211.0,110.0,1.0,0.0,0.0,0.0,0.0
848,C0cNrEKTxJg,"""Yall.hurry up and get your dinner before it gets cold"".",,,,,0,12402.0,112.0,0.0,0.0,0.0,0.0,0.0
849,C0cNrEKTxJg,0:16 I thought the impala was eating the cheetah,1.0,0.0,,,0,12395.0,112.0,0.0,0.0,0.0,0.0,0.0
850,C0cNrEKTxJg,"But moooom we had impala lassst night �

Mom : you will eat it and like it .",,,,,0,,,,,,,
851,C0cNrEKTxJg,Cheetah mom: boys Time for Lunch !!!,,,1.0,0.0,0,12403.0,112.0,0.0,0.0,0.0,0.0,0.0
